"stat_id","temple_id","device_id","stats_start_time","monitored_variable","stats_cycle","feature_key","feature_value","standby_field01","created_at"
33196,"045","201A","2024-10-15 03:00:00","湿度","hour","均值","22.36","","2025-10-14 13:43:01"
33197,"045","201A","2024-10-15 04:00:00","湿度","hour","均值","21.18","","2025-10-14 13:43:01"
33198,"045","201A","2024-10-15 05:00:00","湿度","hour","均值","20.43","","2025-10-14 13:43:01"
33199,"045","201A","2024-10-15 06:00:00","湿度","hour","均值","20.12","","2025-10-14 13:43:01"
33200,"045","201A","2024-10-15 07:00:00","湿度","hour","均值","19.94","","2025-10-14 13:43:01"
33201,"045","201A","2024-10-15 08:00:00","湿度","hour","均值","20.12","","2025-10-14 13:43:01"
33202,"045","201A","2024-10-15 09:00:00","湿度","hour","均值","22.17","","2025-10-14 13:43:01"
33203,"045","201A","2024-10-15 10:00:00","湿度","hour","均值","23.25","","2025-10-14 13:43:01"
33204,"045","201A","2024-10-15 11:00:00","湿度","hour","均值","25.92","","2025-10-14 13:43:01"
33205,"045","201A","2024-10-15 12:00:00","湿度","hour","均值","28.03","","2025-10-14 13:43:01"
33206,"045","201A","2024-10-15 13:00:00","湿度","hour","均值","25.99","","2025-10-14 13:43:01"
33207,"045","201A","2024-10-15 14:00:00","湿度","hour","均值","27.04","","2025-10-14 13:43:01"
33208,"045","201A","2024-10-15 15:00:00","湿度","hour","均值","31.00","","2025-10-14 13:43:01"
33209,"045","201A","2024-10-15 16:00:00","湿度","hour","均值","31.78","","2025-10-14 13:43:01"
33210,"045","201A","2024-10-15 17:00:00","湿度","hour","均值","31.58","","2025-10-14 13:43:01"
33211,"045","201A","2024-10-15 18:00:00","湿度","hour","均值","33.70","","2025-10-14 13:43:01"
33212,"045","201A","2024-10-15 19:00:00","湿度","hour","均值","32.86","","2025-10-14 13:43:01"
33213,"045","201A","2024-10-15 20:00:00","湿度","hour","均值","29.14","","2025-10-14 13:43:01"
33214,"045","201A","2024-10-15 21:00:00","湿度","hour","均值","24.91","","2025-10-14 13:43:01"
33215,"045","201A","2024-10-15 22:00:00","湿度","hour","均值","22.45","","2025-10-14 13:43:01"
33216,"045","201A","2024-10-15 23:00:00","湿度","hour","均值","21.05","","2025-10-14 13:43:01"
33217,"045","201A","2024-10-16 00:00:00","湿度","hour","均值","20.31","","2025-10-14 13:43:01"
33218,"045","201A","2024-10-16 01:00:00","湿度","hour","均值","19.66","","2025-10-14 13:43:01"
33219,"045","201A","2024-10-16 02:00:00","湿度","hour","均值","19.19","","2025-10-14 13:43:01"
33220,"045","201A","2024-10-16 03:00:00","湿度","hour","均值","18.82","","2025-10-14 13:43:01"
33221,"045","201A","2024-10-16 04:00:00","湿度","hour","均值","18.55","","2025-10-14 13:43:01"
33222,"045","201A","2024-10-16 05:00:00","湿度","hour","均值","18.14","","2025-10-14 13:43:01"
33223,"045","201A","2024-10-16 06:00:00","湿度","hour","均值","17.94","","2025-10-14 13:43:01"
33224,"045","201A","2024-10-16 07:00:00","湿度","hour","均值","17.72","","2025-10-14 13:43:01"
33225,"045","201A","2024-10-16 08:00:00","湿度","hour","均值","17.58","","2025-10-14 13:43:01"
33226,"045","201A","2024-10-16 09:00:00","湿度","hour","均值","16.12","","2025-10-14 13:43:01"
33227,"045","201A","2024-10-16 10:00:00","湿度","hour","均值","20.20","","2025-10-14 13:43:01"
33228,"045","201A","2024-10-16 11:00:00","湿度","hour","均值","23.28","","2025-10-14 13:43:01"
33229,"045","201A","2024-10-16 12:00:00","湿度","hour","均值","27.30","","2025-10-14 13:43:01"
33230,"045","201A","2024-10-16 13:00:00","湿度","hour","均值","31.12","","2025-10-14 13:43:01"
33231,"045","201A","2024-10-16 14:00:00","湿度","hour","均值","29.72","","2025-10-14 13:43:01"
33232,"045","201A","2024-10-16 15:00:00","湿度","hour","均值","27.93","","2025-10-14 13:43:01"
33233,"045","201A","2024-10-16 16:00:00","湿度","hour","均值","26.72","","2025-10-14 13:43:01"
33234,"045","201A","2024-10-16 17:00:00","湿度","hour","均值","26.27","","2025-10-14 13:43:01"
33235,"045","201A","2024-10-16 18:00:00","湿度","hour","均值","25.98","","2025-10-14 13:43:01"
33236,"045","201A","2024-10-16 19:00:00","湿度","hour","均值","25.64","","2025-10-14 13:43:01"
33237,"045","201A","2024-10-16 20:00:00","湿度","hour","均值","25.81","","2025-10-14 13:43:01"
33238,"045","201A","2024-10-16 21:00:00","湿度","hour","均值","25.22","","2025-10-14 13:43:01"
33239,"045","201A","2024-10-16 22:00:00","湿度","hour","均值","22.26","","2025-10-14 13:43:01"
33240,"045","201A","2024-10-16 23:00:00","湿度","hour","均值","17.32","","2025-10-14 13:43:01"
33241,"045","201A","2024-10-17 00:00:00","湿度","hour","均值","15.33","","2025-10-14 13:43:01"
33242,"045","201A","2024-10-17 01:00:00","湿度","hour","均值","13.98","","2025-10-14 13:43:01"
33243,"045","201A","2024-10-17 02:00:00","湿度","hour","均值","13.21","","2025-10-14 13:43:01"
33244,"045","201A","2024-10-17 03:00:00","湿度","hour","均值","12.76","","2025-10-14 13:43:01"
33245,"045","201A","2024-10-17 04:00:00","湿度","hour","均值","12.48","","2025-10-14 13:43:01"
33246,"045","201A","2024-10-17 05:00:00","湿度","hour","均值","12.26","","2025-10-14 13:43:01"
33247,"045","201A","2024-10-17 06:00:00","湿度","hour","均值","12.25","","2025-10-14 13:43:01"
33248,"045","201A","2024-10-17 07:00:00","湿度","hour","均值","12.27","","2025-10-14 13:43:01"
33249,"045","201A","2024-10-17 08:00:00","湿度","hour","均值","12.12","","2025-10-14 13:43:01"
33250,"045","201A","2024-10-17 09:00:00","湿度","hour","均值","12.37","","2025-10-14 13:43:01"
33251,"045","201A","2024-10-17 10:00:00","湿度","hour","均值","19.06","","2025-10-14 13:43:01"
33252,"045","201A","2024-10-17 11:00:00","湿度","hour","均值","19.25","","2025-10-14 13:43:01"
33253,"045","201A","2024-10-17 12:00:00","湿度","hour","均值","21.53","","2025-10-14 13:43:01"
33254,"045","201A","2024-10-17 13:00:00","湿度","hour","均值","23.70","","2025-10-14 13:43:01"
33255,"045","201A","2024-10-17 14:00:00","湿度","hour","均值","25.25","","2025-10-14 13:43:01"
33256,"045","201A","2024-10-17 15:00:00","湿度","hour","均值","29.96","","2025-10-14 13:43:01"
33257,"045","201A","2024-10-17 16:00:00","湿度","hour","均值","27.51","","2025-10-14 13:43:01"
33258,"045","201A","2024-10-17 17:00:00","湿度","hour","均值","26.93","","2025-10-14 13:43:01"
33259,"045","201A","2024-10-17 18:00:00","湿度","hour","均值","26.81","","2025-10-14 13:43:01"
33260,"045","201A","2024-10-17 19:00:00","湿度","hour","均值","26.78","","2025-10-14 13:43:01"
33261,"045","201A","2024-10-17 20:00:00","湿度","hour","均值","28.17","","2025-10-14 13:43:01"
33262,"045","201A","2024-10-17 21:00:00","湿度","hour","均值","29.56","","2025-10-14 13:43:01"
33263,"045","201A","2024-10-17 22:00:00","湿度","hour","均值","31.10","","2025-10-14 13:43:01"
33264,"045","201A","2024-10-17 23:00:00","湿度","hour","均值","28.20","","2025-10-14 13:43:01"
33265,"045","201A","2024-10-18 00:00:00","湿度","hour","均值","25.29","","2025-10-14 13:43:01"
33266,"045","201A","2024-10-18 01:00:00","湿度","hour","均值","24.02","","2025-10-14 13:43:01"
33267,"045","201A","2024-10-18 02:00:00","湿度","hour","均值","22.88","","2025-10-14 13:43:01"
33268,"045","201A","2024-10-18 03:00:00","湿度","hour","均值","23.18","","2025-10-14 13:43:01"
33269,"045","201A","2024-10-18 04:00:00","湿度","hour","均值","24.10","","2025-10-14 13:43:01"
33270,"045","201A","2024-10-18 05:00:00","湿度","hour","均值","24.28","","2025-10-14 13:43:01"
33271,"045","201A","2024-10-18 06:00:00","湿度","hour","均值","24.79","","2025-10-14 13:43:01"
33272,"045","201A","2024-10-18 07:00:00","湿度","hour","均值","25.08","","2025-10-14 13:43:01"
33273,"045","201A","2024-10-18 08:00:00","湿度","hour","均值","25.01","","2025-10-14 13:43:01"
33274,"045","201A","2024-10-18 09:00:00","湿度","hour","均值","29.20","","2025-10-14 13:43:01"
33275,"045","201A","2024-10-18 10:00:00","湿度","hour","均值","31.44","","2025-10-14 13:43:01"
33276,"045","201A","2024-10-18 11:00:00","湿度","hour","均值","29.24","","2025-10-14 13:43:01"
33277,"045","201A","2024-10-18 12:00:00","湿度","hour","均值","28.01","","2025-10-14 13:43:01"
33278,"045","201A","2024-10-18 13:00:00","湿度","hour","均值","29.09","","2025-10-14 13:43:01"
33279,"045","201A","2024-10-18 14:00:00","湿度","hour","均值","30.22","","2025-10-14 13:43:01"
33280,"045","201A","2024-10-18 15:00:00","湿度","hour","均值","30.76","","2025-10-14 13:43:01"
33281,"045","201A","2024-10-18 16:00:00","湿度","hour","均值","31.02","","2025-10-14 13:43:01"
33282,"045","201A","2024-10-18 17:00:00","湿度","hour","均值","31.37","","2025-10-14 13:43:01"
33283,"045","201A","2024-10-18 18:00:00","湿度","hour","均值","32.30","","2025-10-14 13:43:01"
33284,"045","201A","2024-10-18 19:00:00","湿度","hour","均值","32.15","","2025-10-14 13:43:01"
33285,"045","201A","2024-10-18 20:00:00","湿度","hour","均值","32.61","","2025-10-14 13:43:01"
33286,"045","201A","2024-10-18 21:00:00","湿度","hour","均值","32.47","","2025-10-14 13:43:01"
33287,"045","201A","2024-10-18 22:00:00","湿度","hour","均值","30.76","","2025-10-14 13:43:01"
33288,"045","201A","2024-10-18 23:00:00","湿度","hour","均值","30.86","","2025-10-14 13:43:01"
33289,"045","201A","2024-10-19 00:00:00","湿度","hour","均值","32.01","","2025-10-14 13:43:01"
33290,"045","201A","2024-10-19 01:00:00","湿度","hour","均值","32.69","","2025-10-14 13:43:01"
33291,"045","201A","2024-10-19 02:00:00","湿度","hour","均值","33.33","","2025-10-14 13:43:01"
33292,"045","201A","2024-10-19 03:00:00","湿度","hour","均值","30.85","","2025-10-14 13:43:01"
33293,"045","201A","2024-10-19 04:00:00","湿度","hour","均值","30.26","","2025-10-14 13:43:01"
33294,"045","201A","2024-10-19 05:00:00","湿度","hour","均值","30.38","","2025-10-14 13:43:01"
33295,"045","201A","2024-10-19 06:00:00","湿度","hour","均值","34.46","","2025-10-14 13:43:01"
33296,"045","201A","2024-10-19 07:00:00","湿度","hour","均值","39.31","","2025-10-14 13:43:01"
33297,"045","201A","2024-10-19 08:00:00","湿度","hour","均值","40.18","","2025-10-14 13:43:01"
33298,"045","201A","2024-10-19 09:00:00","湿度","hour","均值","44.35","","2025-10-14 13:43:01"
33299,"045","201A","2024-10-19 10:00:00","湿度","hour","均值","42.93","","2025-10-14 13:43:01"
33300,"045","201A","2024-10-19 11:00:00","湿度","hour","均值","40.60","","2025-10-14 13:43:01"
33301,"045","201A","2024-10-19 12:00:00","湿度","hour","均值","40.40","","2025-10-14 13:43:01"
33302,"045","201A","2024-10-19 13:00:00","湿度","hour","均值","37.52","","2025-10-14 13:43:01"
33303,"045","201A","2024-10-19 14:00:00","湿度","hour","均值","38.99","","2025-10-14 13:43:01"
33304,"045","201A","2024-10-19 15:00:00","湿度","hour","均值","40.59","","2025-10-14 13:43:01"
33305,"045","201A","2024-10-19 16:00:00","湿度","hour","均值","41.82","","2025-10-14 13:43:01"
33306,"045","201A","2024-10-19 17:00:00","湿度","hour","均值","42.41","","2025-10-14 13:43:01"
33307,"045","201A","2024-10-19 18:00:00","湿度","hour","均值","41.70","","2025-10-14 13:43:01"
33308,"045","201A","2024-10-19 19:00:00","湿度","hour","均值","42.73","","2025-10-14 13:43:01"
33309,"045","201A","2024-10-19 20:00:00","湿度","hour","均值","40.83","","2025-10-14 13:43:01"
33310,"045","201A","2024-10-19 21:00:00","湿度","hour","均值","38.87","","2025-10-14 13:43:01"
33311,"045","201A","2024-10-19 22:00:00","湿度","hour","均值","40.55","","2025-10-14 13:43:01"
33312,"045","201A","2024-10-19 23:00:00","湿度","hour","均值","40.91","","2025-10-14 13:43:01"
33313,"045","201A","2024-10-20 00:00:00","湿度","hour","均值","39.33","","2025-10-14 13:43:01"
33314,"045","201A","2024-10-20 01:00:00","湿度","hour","均值","40.34","","2025-10-14 13:43:01"
33315,"045","201A","2024-10-20 02:00:00","湿度","hour","均值","40.28","","2025-10-14 13:43:01"
33316,"045","201A","2024-10-20 03:00:00","湿度","hour","均值","39.59","","2025-10-14 13:43:01"
33317,"045","201A","2024-10-20 04:00:00","湿度","hour","均值","39.44","","2025-10-14 13:43:01"
33318,"045","201A","2024-10-20 05:00:00","湿度","hour","均值","38.18","","2025-10-14 13:43:01"
33319,"045","201A","2024-10-20 06:00:00","湿度","hour","均值","36.53","","2025-10-14 13:43:01"
33320,"045","201A","2024-10-20 07:00:00","湿度","hour","均值","35.34","","2025-10-14 13:43:01"
33321,"045","201A","2024-10-20 08:00:00","湿度","hour","均值","34.89","","2025-10-14 13:43:01"
33322,"045","201A","2024-10-20 09:00:00","湿度","hour","均值","34.41","","2025-10-14 13:43:01"
33323,"045","201A","2024-10-20 10:00:00","湿度","hour","均值","37.32","","2025-10-14 13:43:01"
33324,"045","201A","2024-10-20 11:00:00","湿度","hour","均值","35.96","","2025-10-14 13:43:01"
33325,"045","201A","2024-10-20 12:00:00","湿度","hour","均值","35.45","","2025-10-14 13:43:01"
33326,"045","201A","2024-10-20 13:00:00","湿度","hour","均值","31.71","","2025-10-14 13:43:01"
33327,"045","201A","2024-10-20 14:00:00","湿度","hour","均值","28.31","","2025-10-14 13:43:01"
33328,"045","201A","2024-10-20 15:00:00","湿度","hour","均值","24.68","","2025-10-14 13:43:01"
33329,"045","201A","2024-10-20 16:00:00","湿度","hour","均值","23.24","","2025-10-14 13:43:01"
33330,"045","201A","2024-10-20 17:00:00","湿度","hour","均值","24.47","","2025-10-14 13:43:01"
33331,"045","201A","2024-10-20 18:00:00","湿度","hour","均值","26.18","","2025-10-14 13:43:01"
33332,"045","201A","2024-10-20 19:00:00","湿度","hour","均值","26.53","","2025-10-14 13:43:01"
33333,"045","201A","2024-10-20 20:00:00","湿度","hour","均值","27.79","","2025-10-14 13:43:01"
33334,"045","201A","2024-10-20 21:00:00","湿度","hour","均值","24.74","","2025-10-14 13:43:01"
33335,"045","201A","2024-10-20 22:00:00","湿度","hour","均值","24.26","","2025-10-14 13:43:01"
33336,"045","201A","2024-10-20 23:00:00","湿度","hour","均值","26.60","","2025-10-14 13:43:01"
33337,"045","201A","2024-10-21 00:00:00","湿度","hour","均值","27.36","","2025-10-14 13:43:01"
33338,"045","201A","2024-10-21 01:00:00","湿度","hour","均值","27.06","","2025-10-14 13:43:01"
33339,"045","201A","2024-10-21 02:00:00","湿度","hour","均值","30.42","","2025-10-14 13:43:01"
33340,"045","201A","2024-10-21 03:00:00","湿度","hour","均值","33.27","","2025-10-14 13:43:01"
33341,"045","201A","2024-10-21 04:00:00","湿度","hour","均值","33.29","","2025-10-14 13:43:01"
33342,"045","201A","2024-10-21 05:00:00","湿度","hour","均值","37.05","","2025-10-14 13:43:01"
33343,"045","201A","2024-10-21 06:00:00","湿度","hour","均值","38.77","","2025-10-14 13:43:01"
33344,"045","201A","2024-10-21 07:00:00","湿度","hour","均值","37.33","","2025-10-14 13:43:01"
33345,"045","201A","2024-10-21 08:00:00","湿度","hour","均值","36.22","","2025-10-14 13:43:01"
33346,"045","201A","2024-10-21 09:00:00","湿度","hour","均值","35.09","","2025-10-14 13:43:01"
33347,"045","201A","2024-10-21 10:00:00","湿度","hour","均值","32.66","","2025-10-14 13:43:01"
33348,"045","201A","2024-10-21 11:00:00","湿度","hour","均值","29.51","","2025-10-14 13:43:01"
33349,"045","201A","2024-10-21 12:00:00","湿度","hour","均值","25.80","","2025-10-14 13:43:01"
33350,"045","201A","2024-10-21 13:00:00","湿度","hour","均值","23.78","","2025-10-14 13:43:01"
33351,"045","201A","2024-10-21 14:00:00","湿度","hour","均值","22.46","","2025-10-14 13:43:01"
33352,"045","201A","2024-10-21 15:00:00","湿度","hour","均值","20.51","","2025-10-14 13:43:01"
33353,"045","201A","2024-10-21 16:00:00","湿度","hour","均值","20.50","","2025-10-14 13:43:01"
33354,"045","201A","2024-10-21 17:00:00","湿度","hour","均值","21.87","","2025-10-14 13:43:01"
33355,"045","201A","2024-10-21 18:00:00","湿度","hour","均值","23.57","","2025-10-14 13:43:01"
33356,"045","201A","2024-10-21 19:00:00","湿度","hour","均值","25.23","","2025-10-14 13:43:01"
33357,"045","201A","2024-10-21 20:00:00","湿度","hour","均值","26.17","","2025-10-14 13:43:01"
33358,"045","201A","2024-10-21 21:00:00","湿度","hour","均值","24.96","","2025-10-14 13:43:01"
33359,"045","201A","2024-10-21 22:00:00","湿度","hour","均值","22.99","","2025-10-14 13:43:01"
33360,"045","201A","2024-10-21 23:00:00","湿度","hour","均值","22.06","","2025-10-14 13:43:01"
33361,"045","201A","2024-10-22 00:00:00","湿度","hour","均值","21.59","","2025-10-14 13:43:01"
33362,"045","201A","2024-10-22 01:00:00","湿度","hour","均值","21.27","","2025-10-14 13:43:01"
33363,"045","201A","2024-10-22 02:00:00","湿度","hour","均值","20.72","","2025-10-14 13:43:01"
33364,"045","201A","2024-10-22 03:00:00","湿度","hour","均值","20.16","","2025-10-14 13:43:01"
33365,"045","201A","2024-10-22 04:00:00","湿度","hour","均值","19.62","","2025-10-14 13:43:01"
33366,"045","201A","2024-10-22 05:00:00","湿度","hour","均值","19.18","","2025-10-14 13:43:01"
33367,"045","201A","2024-10-22 06:00:00","湿度","hour","均值","18.50","","2025-10-14 13:43:01"
33368,"045","201A","2024-10-22 07:00:00","湿度","hour","均值","18.38","","2025-10-14 13:43:01"
33369,"045","201A","2024-10-22 08:00:00","湿度","hour","均值","18.50","","2025-10-14 13:43:01"
33370,"045","201A","2024-10-22 09:00:00","湿度","hour","均值","20.17","","2025-10-14 13:43:01"
33371,"045","201A","2024-10-22 10:00:00","湿度","hour","均值","23.78","","2025-10-14 13:43:01"
33372,"045","201A","2024-10-22 11:00:00","湿度","hour","均值","21.71","","2025-10-14 13:43:01"
33373,"045","201A","2024-10-22 12:00:00","湿度","hour","均值","20.39","","2025-10-14 13:43:01"
33374,"045","201A","2024-10-22 13:00:00","湿度","hour","均值","20.25","","2025-10-14 13:43:01"
33375,"045","201A","2024-10-22 14:00:00","湿度","hour","均值","19.94","","2025-10-14 13:43:01"
33376,"045","201A","2024-10-22 15:00:00","湿度","hour","均值","20.21","","2025-10-14 13:43:01"
33377,"045","201A","2024-10-22 16:00:00","湿度","hour","均值","23.39","","2025-10-14 13:43:01"
